proxy,owner,currentOwner,originalOwner,transfers,status,positionId,tokenId,createdBlock,createdTx,lastTransferBlock,lastTransferTx
0x039Edd260aB5A4881119F7A27d578dE7Ba904C0B,0xcD5AdCB3A1F63180f8d4F75d8F12DE8883F7c641,0x0000000000000000000000000000000000000000,0xcD5AdCB3A1F63180f8d4F75d8F12DE8883F7c641,0,closed,0x4d6174696358574d415449430000000001ffffffff010000000200000000042a,35000276950027901204928841611436044651083738948796200001998862869080544642090,76730936,0x91badc5e0dc565900d590feaba70549020ac2ede94df8e9763c8855b863d3667,80254497,0xe89d65f1bea5f620347e30e41e3e7a5a969ff17ff729e3c66723e9a5624c3b3d
0x91A8AB61D7d7bBcaE725012b59D7e44a682F2553,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0,active,0x574254435553444300000000000000000effffffff000000000100000000042b,39468411295014904964427312110721851901097757059241475429213128500545713079339,76735986,0xf2516ea6b5fb117099c6450cb48391dd2a00561b9f55264edde537788099c749,76735986,0xf2516ea6b5fb117099c6450cb48391dd2a00561b9f55264edde537788099c749
0x39B24726b386f0D958CF5CFBE6E27BB3ED66FE45,0xc8390451711a3553E0A0CC398fA037cFfB76Cdaa,0x0000000000000000000000000000000000000000,0xc8390451711a3553E0A0CC398fA037cFfB76Cdaa,0,closed,0x5742544355534454000000000000000001ffffffff000000000000000000042c,39468411295014905071138041612295424886288897289826600596605421283175678608428,77022782,0x865b6d5702fd84683ab4b85d8fc3b0eb79931f2a7965f522d988fd82da4df0ef,77345183,0x6d724104b27faa6e038af298c3db9e683fe55efef6d61dfb8c0d4aa0f25f6d82
0x0D93523ca1882E3322E23325994133c6D281cC54,0xD0F57F97FDA15bE440a4A6729233Ac0c143ABa66,0x0000000000000000000000000000000000000000,0xD0F57F97FDA15bE440a4A6729233Ac0c143ABa66,0,closed,0x4d6174696358574d415449430000000001ffffffff010000000200000000042d,35000276950027901204928841611436044651083738948796200001998862869080544642093,77051684,0x0a2d4d6d79a3fa462b408194626a7c69bbb670d34b8d40e1aff52a3cd87bb9ed,91502298,0x276a0daed7026c87887e568477c6795ef069dea25a1c521fd611619113b54d17
0x25598CF108aCA1224f534d2fEDC77d0F28Ad0529,0x8f714F084Aae8076A913dd1872feD06A7Fa9E527,0x8f714F084Aae8076A913dd1872feD06A7Fa9E527,0x8f714F084Aae8076A913dd1872feD06A7Fa9E527,0,active,0x4d6174696358574d415449430000000001ffffffff010000000200000000042e,35000276950027901204928841611436044651083738948796200001998862869080544642094,77326398,0x78420f8e2ee1987734c657214d9a1892db8fae940fea382eb8d36781465b4902,77326398,0x78420f8e2ee1987734c657214d9a1892db8fae940fea382eb8d36781465b4902
0x57F5B5c80C287215EFfC30ed6b9E2FbC07e054fA,0xa8FE7FcC5B2656303B15c5136dCF2BC3b709d6F7,0x0000000000000000000000000000000000000000,0xa8FE7FcC5B2656303B15c5136dCF2BC3b709d6F7,0,closed,0x4d6174696358574d415449430000000001ffffffff010000000200000000042f,35000276950027901204928841611436044651083738948796200001998862869080544642095,77513860,0xfd74b2861e83ec26743982e710b69ab85660ded6533df00d305020b1ae06912c,77596062,0x04fc90a44821d9d58e98c352e9d368c73175fd0af91d58baccb429da8bcd9f56
0x2D5C690AF535E365F22A8E86EBe7097a2C4aC9Fa,0xCe8a3B66C5509E7be0f65485f95b69159DA870e4,0x0000000000000000000000000000000000000000,0xCe8a3B66C5509E7be0f65485f95b69159DA870e4,0,closed,0x4d6174696358574d415449430000000001ffffffff0100000002000000000430,35000276950027901204928841611436044651083738948796200001998862869080544642096,77514282,0x3436836b89ec51821779d3eb6b9d3bda3d3ff3b9c99cd1aa921d7ece2af0491f,77592457,0xf12a76d314758a7b9c9c44ad5c50e31fb0e9b9683f27af07b7da9a43c19eaa26
0xF62B4c887ca77dE147900121fdD401Ea0A3005Ef,0xc8390451711a3553E0A0CC398fA037cFfB76Cdaa,0x0000000000000000000000000000000000000000,0xc8390451711a3553E0A0CC398fA037cFfB76Cdaa,0,closed,0x574254435553445400000000000000000effffffff0000000002000000000431,39468411295014905071138041612295424886306177253771804502953171337909276509233,77514372,0x2d78f87d2c6223e07a8e1d779ef68529999641c0dc51bf70a1b7d7249877af11,77978159,0x2c67715dc43bdf843bf204e2bf4503aba0c3bdd56874f7824c5aeaffcdbcc51b
0x5334Fa75Ace760e9dEbc10728279eDEd3514a194,0xDDf6f217951a1e484EE6B04D621c861Bf38d0656,0x0000000000000000000000000000000000000000,0xDDf6f217951a1e484EE6B04D621c861Bf38d0656,0,closed,0x4d6174696358574d415449430000000001ffffffff0100000002000000000432,35000276950027901204928841611436044651083738948796200001998862869080544642098,77514943,0x8f2b409d0b300435278153c05da2301e76773e5a85c1e2713806e8b906a9f4de,77591943,0xfd0ad8d843a921dc906709deaec86589e85d70ea1f45cffe2daa1478594a0259
0xe3B4b0422e3C51ea2d0276B57Ce8C754b85fFCd1,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0x0000000000000000000000000000000000000000,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0,closed,0x574254435553444300000000000000000effffffff0000000001000000000433,39468411295014904964427312110721851901097757059241475429213128500545713079347,77539709,0x1c86325b72c6bda9fdaf54cb7dea29f067c1e81f989e67871af8887e8a7ec7c5,78978334,0x23342f18a3b7bcf7aac5c08e8d0df246c3199fda5cc2c3f13e97e8ad552f2262
